time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,trend
1642032000,151.48,157.75,145.47,146.1,7015263,39.74216160714477,-11.45709214655102,-10.389724539992866,-1.067367606558154,202.4767537719404,163.38050000000004,124.28424622805969,178.84039999999993,0
1642118400,146.09,150.57,141.91,146.13,5014028,39.76369546806308,-11.012966624787254,-10.514372956951744,-0.4985936678355109,198.32777746574865,161.03700000000003,123.74622253425144,177.55937999999995,1
1642204800,146.13,149.48,143.8,147.57,2945950,40.85625002655042,-10.424629345630024,-10.4964242346874,0.0717948890573758,192.16089711375503,158.52550000000002,124.89010288624505,176.66231999999994,1
1642291200,147.57,151.93,146.03,147.92,3500835,41.13571470431423,-9.816961912152095,-10.36053177018034,0.5435698580282438,185.3671309394624,156.13600000000002,126.90486906053766,175.76521999999994,-1
1642377600,147.93,148.22,137.0,139.74,4260608,36.763469589221145,-9.881530596325774,-10.264731535409426,0.3832009390836521,182.64351874085492,154.263,125.88248125914508,174.54575999999994,1
1642464000,139.74,142.62,134.24,141.19,3927335,38.02103094676175,-9.703839045791456,-10.152553037485832,0.4487139916943778,180.6674012660564,152.78950000000003,124.91159873394368,173.28405999999993,-1
1642550400,141.21,142.66,132.7,135.21,4343040,34.935395077329304,-9.931073995705674,-10.1082572291298,0.1771832334241274,178.2673872362035,150.92600000000002,123.58461276379654,171.81591999999992,-1
1642636800,135.2,143.78,125.78,127.45,5509213,31.37682883210164,-10.614963782724487,-10.209598539848738,-0.4053652428757495,176.4956545886793,148.79950000000002,121.10334541132076,169.76867999999996,-1
1642723200,127.45,128.7,106.02,112.2,15977832,25.812294637529103,-12.246330837708143,-10.61694499942062,-1.629385838287524,173.86956560045292,145.45700000000002,117.04443439954714,167.33913999999996,-1
1642809600,112.21,114.13,87.47,94.46,21844520,21.120027744298355,-14.800064788618926,-11.45356895726028,-3.346495831358645,174.08119071561856,141.36550000000005,108.64980928438148,164.99619999999996,1
1642896000,94.48,104.62,93.15,99.67,12475823,25.40860850465745,-16.21657925399208,-12.40617101660664,-3.81040823738544,172.51344344018963,137.84,103.16655655981036,162.97793999999993,-1
1642982400,99.66,99.81,80.7,91.85,26854930,23.356030848182428,-17.765397376389956,-13.478016288563303,-4.2873810878266525,171.2922291877736,134.041,96.7897708122264,160.88859999999994,1
1643068800,91.85,99.85,87.39,94.54,13422811,25.5830342675242,-18.561817302754207,-14.494776491401485,-4.067040811352722,170.8130118197353,131.049,91.28498818026472,158.90903999999992,-1
1643155200,94.57,104.45,89.11,92.06,15616966,24.86569021907154,-19.172097104860057,-15.4302406140932,-3.7418564907668586,170.2996470064214,128.13899999999998,85.97835299357857,156.94713999999993,-1
1643241600,92.04,94.63,85.6,89.43,15044776,24.094120326258164,-19.641551683662527,-16.272502828007063,-3.369048855655464,170.97040498036802,125.78900000000002,80.60759501963202,154.84495999999996,1
1643328000,89.43,93.48,87.1,91.29,11397177,25.84657915540035,-19.63714656239766,-16.945431574885184,-2.6917149875124764,170.15006907721386,123.246,76.34193092278616,153.04995999999994,1
1643414400,91.29,98.88,90.4,96.11,8792459,30.33511898402904,-19.02540868605172,-17.361426997118492,-1.6639816889332266,168.61448027110129,121.013,73.41151972889872,151.62757999999994,-1
1643500800,96.08,97.64,91.31,93.15,5528616,29.167496619297825,-18.565438456025102,-17.602229288899814,-0.9632091671252924,167.46096672292387,118.884,70.30703327707616,150.04877999999994,1
1643587200,93.16,101.29,89.15,99.48,9829327,34.935158109531415,-17.488533706505393,-17.57949017242093,0.0909564659155357,165.10315293541797,116.85150000000004,68.5998470645821,148.58239999999995,1
1643673600,99.47,113.61,98.99,109.97,19495966,43.19065828026813,-15.60869626791866,-17.185331391520474,1.5766351236018146,160.3899848730632,114.77600000000002,69.16201512693685,147.6779999999999,-1
1643760000,109.95,112.39,96.96,101.84,22052102,39.05475244781681,-14.606559285915722,-16.669576970399525,2.0630176844838037,156.13220430763042,112.56300000000002,68.99379569236962,146.49159999999992,0
1643846400,101.83,103.09,93.9,101.76,18935284,39.01516127655994,-13.66133447909388,-16.067928472138398,2.406593993044517,151.29057257112777,110.3445,69.39842742887227,144.95819999999992,1
1643932800,101.74,112.81,100.17,112.57,17172692,46.85500210296736,-11.90275282726374,-15.234893343163469,3.3321405158997277,145.8527052573667,108.5945,71.3362947426333,143.6711999999999,1
1644019200,112.56,118.54,110.14,113.66,10160083,47.5866676831214,-10.302351215975008,-14.248384917725776,3.946033701750768,139.6270226099701,106.8815,74.1359773900299,142.43419999999992,1
1644105600,113.66,116.06,111.11,115.18,6064084,48.64837831720304,-8.809816036578141,-13.160671141496248,4.350855104918107,135.04863788026958,105.6535,76.25836211973044,141.08419999999992,1
1644192000,115.2,121.88,112.62,117.46,9622532,50.27546637008982,-7.358173761705061,-12.00017166553801,4.64199790383295,129.64145379745233,104.467,79.29254620254771,139.83619999999993,-1
1644278400,117.48,120.23,109.51,113.37,9758813,47.37555736964354,-6.463261167297873,-10.892789565889982,4.42952839859211,124.7246964849636,103.375,82.0253035150364,138.62539999999993,1
1644364800,113.36,117.0,109.25,113.9,6993432,47.79577201515765,-5.646184221055236,-9.843468496923034,4.197284275867798,121.67663367359164,102.69750000000002,83.71836632640839,137.31219999999993,-1
1644451200,113.9,114.85,105.55,106.09,10191733,42.42029282143388,-5.564700183730594,-8.987714834284546,3.4230146505539523,120.94129928595856,102.392,83.84270071404146,135.86659999999992,-1
1644537600,106.1,108.09,95.0,96.44,10026342,36.89830899151464,-6.207244596838308,-8.431620786795298,2.22437618995699,120.89043575221976,102.491,84.09156424778027,133.99319999999994,-1
1644624000,96.45,99.74,92.52,95.88,7912380,36.600557078024416,-6.684597118824826,-8.082216053201204,1.3976189343763783,120.89034211025744,102.3015,83.71265788974253,132.10359999999994,-1
1644710400,95.88,97.32,91.24,92.8,4953187,34.930980854407494,-7.22811152073649,-7.911395146708261,0.6832836259717707,120.83534512282192,102.349,83.86265487717806,130.09959999999992,1
1644796800,92.79,97.92,90.49,96.37,9107385,38.43643659618372,-7.286783926556311,-7.786472902677871,0.4996889761215604,120.78893478338354,102.4405,84.09206521661646,128.07099999999994,1
1644883200,96.36,105.77,96.32,105.44,8726286,46.345104444148944,-6.526179299474336,-7.534414182037164,1.008234882562828,120.86121143862132,103.10949999999998,85.35778856137864,126.26559999999996,-1
1644969600,105.46,105.56,98.11,101.78,8084251,43.89463383022341,-6.147857391652565,-7.257102823960244,1.109245432307679,120.35606503685914,103.72699999999998,87.09793496314082,124.75719999999994,-1
1645056000,101.81,102.78,92.25,93.46,8221293,38.86402719590903,-6.445093989323226,-7.09470105703284,0.6496070677096144,120.16416127397127,103.83549999999998,87.50683872602869,123.21319999999996,-1
1645142400,93.49,96.33,89.24,89.82,7250331,36.87298716564356,-6.894893671380615,-7.054739579902395,0.1598459085217802,120.65516808602356,103.52099999999996,86.38683191397637,121.55999999999996,1
1645228800,89.82,92.7,88.51,91.25,5417520,38.212214055670486,-7.054652468760253,-7.054722157673966,6.96889137135e-05,120.8083927006642,103.42599999999996,86.04360729933573,119.98539999999996,-1
1645315200,91.25,93.92,85.39,90.63,12851703,37.837413096445125,-7.148883407234223,-7.073554407586018,-0.0753289996482049,121.17684194149288,102.98349999999998,84.79015805850709,118.21699999999996,-1
1645401600,90.63,96.13,82.61,82.89,19858064,33.429237221150814,-7.758678206241072,-7.210579167317029,-0.5480990389240432,121.49534855977956,101.62949999999996,81.76365144022036,116.34899999999998,1
1645488000,82.89,87.6,80.96,86.34,12205064,36.95498350951778,-7.872806003682442,-7.343024534590111,-0.5297814690923301,121.80669174692942,100.85449999999996,79.9023082530705,114.6722,-1
1645574400,86.34,93.35,84.3,84.53,13646371,35.88129142127666,-8.01689124665009,-7.477797877002107,-0.5390933696479827,122.1099501514132,99.99299999999997,77.87604984858673,113.0062,1
1645660800,84.53,95.27,75.25,89.35,29679152,40.81288269156641,-7.653916536762637,-7.513021608954213,-0.1408949278084232,120.6215916437205,98.83199999999997,77.04240835627942,111.7056,1
1645747200,89.34,95.0,86.8,92.69,14249813,44.0256234677134,-7.015871775035848,-7.41359164217054,0.3977198671346924,118.6152020668042,97.78349999999998,76.95179793319576,110.55419999999998,-1
1645833600,92.69,95.15,89.12,90.21,7951389,42.19419039444112,-6.633860958582829,-7.257645505452998,0.6237845468701684,115.99441263245376,96.53499999999995,77.07558736754615,109.62979999999996,-1
1645920000,90.21,92.42,84.0,85.58,9791044,38.93756143457291,-6.628309909127253,-7.1317783861878485,0.5034684770605953,112.40343614161831,94.94099999999996,77.47856385838159,108.4984,1
1646006400,85.57,102.89,84.1,99.62,16640184,51.23002558145878,-5.428424501045214,-6.791107609159321,1.3626831081141075,109.72925687971436,94.25349999999996,78.77774312028555,107.67539999999995,-1
1646092800,99.62,102.02,94.14,98.61,13421455,50.44332858516571,-4.507050753960485,-6.334296238119554,1.8272454841590695,106.28587602503129,93.48899999999996,80.69212397496864,106.93299999999996,1
1646179200,98.61,106.43,96.68,100.69,15156169,52.07550504026094,-3.5678884079087965,-5.7810146720774025,2.213126264168606,105.1388270121685,93.21899999999997,81.29917298783143,106.14419999999994,-1
1646265600,100.68,101.71,93.99,95.58,9515942,47.90147018064054,-3.1990530837041007,-5.264622354402742,2.0655692706986413,105.05517404536288,93.17599999999996,81.29682595463704,105.02619999999992,-1
1646352000,95.57,95.91,86.87,88.26,10531964,42.63020497966806,-3.4575547176325614,-4.903208827048706,1.4456541094161448,104.7910501832904,92.79499999999996,80.79894981670952,103.86939999999991,1
1646438400,88.27,91.2,85.82,89.59,5581271,43.83947265490601,-3.514585288743092,-4.625484119387584,1.1108988306444916,104.7116097121798,92.63449999999996,80.55739028782013,102.73859999999992,-1
1646524800,89.58,89.93,84.02,84.53,6179199,40.354386976707545,-3.922861829769943,-4.484959661464055,0.5620978316941123,104.48438550823482,92.04249999999996,79.6006144917651,101.47779999999992,-1
1646611200,84.53,86.68,79.77,81.62,10221834,38.46076530516137,-4.430168386645448,-4.474001406500333,0.043833019854885,102.46845704563016,90.85149999999996,79.23454295436977,100.15179999999992,1
1646697600,81.61,85.06,81.23,82.25,9063016,39.12674536633519,-4.726888129079015,-4.52457875101607,-0.202309378062945,100.92263413586916,89.87499999999996,78.82736586413074,99.00199999999994,1
1646784000,82.25,89.92,81.87,88.04,10676883,45.01609593388983,-4.443612848887881,-4.508385570590432,0.0647727217025515,100.55203434411962,89.60399999999996,78.6559656558803,97.93899999999992,-1
1646870400,88.05,88.58,80.56,82.81,9014111,41.14392587984699,-4.588242041343406,-4.524356864741027,-0.0638851766023789,100.5932712058058,89.25349999999996,77.91372879419413,96.89099999999988,-1
1646956800,82.82,84.33,80.0,80.64,8563858,39.62108108235542,-4.822373265730576,-4.583960144938937,-0.2384131207916393,100.61862793634776,88.72299999999997,76.82737206365218,95.95479999999988,1
1647043200,80.64,82.71,80.51,81.38,4052394,40.43078908487125,-4.891822250470028,-4.645532566045155,-0.2462896844248732,100.53677545308514,88.26049999999996,75.98422454691479,95.3383999999999,-1
1647129600,81.37,83.36,77.54,78.69,6611188,38.41409974714069,-5.105073480673639,-4.737440748970852,-0.3676327317027867,100.8208163234128,88.05049999999997,75.28018367658714,95.0229999999999,1
1647216000,78.68,82.27,77.93,81.2,7688576,41.35360493591911,-5.013745259543441,-4.79270165108537,-0.2210436084580713,100.89378591291114,87.79349999999997,74.69321408708879,94.6535999999999,1
1647302400,81.18,86.0,78.7,82.83,8055738,43.24800895227379,-4.755026621797072,-4.78516664522771,0.0301400234306381,100.91402047440836,87.70849999999997,74.50297952559157,94.4731999999999,1
1647388800,82.83,87.97,81.47,87.73,10365638,48.620932500286656,-4.107255305935411,-4.64958437736925,0.5423290714338389,100.8116084264362,87.62749999999997,74.44339157356373,94.3369999999999,1
1647475200,87.73,91.04,86.54,87.83,8455717,48.72761708321542,-3.5449586304775806,-4.428659227990916,0.883700597513335,100.36398146113793,87.38449999999997,74.40501853886204,94.25239999999992,1
1647561600,87.83,92.31,84.35,89.77,9735754,50.85939687827526,-2.90925657841828,-4.124778698076389,1.2155221196581092,100.3242296299536,87.36249999999998,74.40077037004636,94.25919999999992,1
1647648000,89.77,94.59,89.25,92.31,8081727,53.580683289890686,-2.1754244113813,-3.734907840737371,1.5594834293560709,100.80676853625414,87.69899999999998,74.59123146374583,94.2795999999999,-1
1647734400,92.32,92.57,87.77,88.58,5885870,49.26607354498198,-1.8732433755388629,-3.362574947697669,1.4893315721588063,99.0771284150682,87.14699999999998,75.21687158493175,94.1289999999999,0
1647820800,88.58,91.23,86.62,88.55,6892088,49.23173550323327,-1.6175375112687078,-3.0135674604118767,1.396029949143169,97.38781384797896,86.64399999999998,75.90018615202099,94.03699999999992,1
1647907200,88.55,93.95,87.9,90.44,8424636,51.52407486830185,-1.2479954522391663,-2.6604530587773345,1.412457606538168,94.95209017299972,86.13149999999999,77.31090982700024,93.85619999999992,1
1647993600,90.44,96.35,89.12,94.83,9602339,56.443628380363805,-0.5940465974184264,-2.247171766505553,1.6531251690871267,94.75859093091096,86.09399999999998,77.42940906908899,93.55339999999993,1
1648080000,94.83,103.73,93.35,102.33,16825792,63.2967113338523,0.5233668540498826,-1.6930640423944658,2.2164308964443484,97.97241454106116,86.79749999999999,75.6225854589388,93.56319999999992,-1
1648166400,102.32,104.9,97.06,98.55,12559624,58.31657191961524,1.091330477233882,-1.1361851384687962,2.227515615702678,99.49868485129564,87.24549999999998,74.99231514870431,93.49899999999992,1
1648252800,98.55,103.4,97.56,101.68,7816675,61.049396565543546,1.7735660170249616,-0.5542349073700447,2.327800924395006,101.79224702092915,88.10299999999998,74.4137529790708,93.28119999999991,1
1648339200,101.68,107.44,98.68,106.94,8450934,65.18076266453426,2.7074706021373345,0.0981061945314312,2.609364407605903,104.9749320772588,89.36899999999999,73.76306792274117,93.14679999999991,-1
1648425600,106.94,113.9,105.14,105.73,14660240,63.51190633893508,3.311783646289342,0.7408416848830134,2.5709419614063287,107.3189483785573,90.54299999999998,73.76705162144266,92.95779999999992,1
1648512000,105.73,115.67,105.43,111.56,14281594,67.790937624042,4.212578382917954,1.4351890244900014,2.7773893584279525,110.77130684195508,91.719,72.66669315804492,92.83979999999994,1
1648598400,111.56,125.38,107.05,120.85,17470065,73.18694391082478,5.611405274773219,2.270432274546645,3.340973000226574,116.03458864617669,93.621,71.20741135382332,92.98939999999992,1
1648684800,120.86,129.66,119.96,122.85,18324290,74.18945793157623,6.802948790901723,3.1769355778176607,3.626013213084063,120.6657682066273,95.73149999999998,70.79723179337266,93.16839999999992,1
1648771200,122.85,138.44,117.45,134.53,18008176,79.10328335377027,8.590705690536282,4.259689600361385,4.331016090174897,127.60098582773892,98.38899999999998,69.17701417226104,93.73719999999992,-1
1648857600,134.53,143.57,131.31,132.48,13621808,76.35564573873162,9.72993738465982,5.353739157221073,4.376198227438747,132.3712405479293,101.0785,69.78575945207069,94.45799999999994,1
1648944000,132.47,141.21,130.5,136.85,10552980,78.10181121630738,10.86021934005963,6.455035193788784,4.405184146270845,137.40433728179147,103.861,70.31766271820851,95.27739999999991,-1
1649030400,136.87,138.39,125.69,132.09,11182063,71.87525995820518,11.242289597537422,7.412486074538512,3.82980352299891,140.55563297302686,106.32399999999998,72.09236702697311,96.06319999999992,-1
