time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1575072000,154.4,155.15,153.08,153.88,46819.606,64.66481989595448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.755876903968585,NaN,17.575524412921585,37.165956893582866
1575086400,153.82,154.83,152.68,154.64,54528.966,66.00550221475075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.569742839399401,NaN,17.018580579788708,36.57777502664191
1575100800,154.65,154.8,152.54,152.68,73037.646,59.71311470780578,NaN,NaN,NaN,157.2767575105333,152.3545,147.43224248946672,NaN,NaN,NaN,4.404761208013731,NaN,16.429228343725335,35.5256109605179
1575115200,152.66,153.51,150.38,151.46,66422.748,56.126445672135894,NaN,NaN,NaN,156.6293239591467,152.6275,148.6256760408533,NaN,NaN,NaN,4.31370683601275,NaN,15.622331474276834,37.170126028006614
1575129600,151.46,152.49,149.66,150.5,69261.929,53.40798021905764,NaN,NaN,NaN,155.897866764066,152.8235,149.74913323593398,NaN,NaN,NaN,4.2077277762975545,NaN,14.909337292395046,36.63484726339173
1575144000,150.5,152.15,150.08,151.38,60420.72,55.53406149768777,NaN,NaN,NaN,155.84635563856878,152.85999999999999,149.8736443614312,NaN,NaN,NaN,4.055032935133442,NaN,14.391935493150763,35.363500622197485
1575158400,151.38,151.38,145.7,147.09,69972.978,44.80116509607387,NaN,NaN,NaN,156.38276073831162,152.52100000000002,148.6592392616884,NaN,NaN,NaN,4.17110201119534,NaN,13.053327251820999,39.24663297305187
1575172800,147.05,148.64,146.39,146.79,62459.238,44.15844786074295,NaN,NaN,NaN,156.83381940617318,152.2345,147.63518059382682,NaN,NaN,NaN,4.033880438967102,NaN,12.555159742577882,37.74882348607707
1575187200,146.77,148.28,145.5,147.2,68504.046,45.31312620464819,-1.306339349825663,NaN,NaN,157.0901878521404,151.993,146.8958121478596,NaN,NaN,NaN,3.9443175504694516,NaN,11.948407805921187,37.47169602523062
1575201600,147.21,152.5,147.21,149.41,65606.928,51.17382429334809,-1.2797887858156685,NaN,NaN,157.08461676114712,151.8645,146.64438323885287,NaN,NaN,NaN,4.0411520111502055,NaN,18.057025103342152,34.08931194820866
1575216000,149.49,150.55,148.98,150.06,59505.894,52.77680175190768,-1.192550722436721,NaN,NaN,157.0727732564522,151.796,146.5192267435478,NaN,NaN,NaN,3.864641153210907,39.48366808123559,17.551613640856115,33.13516092342564
1575230400,150.06,152,149.54,150.65,68445.035,54.245170017297234,-1.063545963693258,NaN,NaN,156.85694947268294,151.6395,146.42205052731705,NaN,NaN,NaN,3.7643096422672713,38.37324328869639,19.41837073817392,31.640763933612078
1575244800,150.72,151.3,149.64,149.85,60719.389,51.88915087024384,-1.0141713411598516,NaN,NaN,156.65668499045626,151.45700000000002,146.2573150095438,NaN,NaN,NaN,3.6140018106767537,37.34213455276713,18.8021420761864,30.636666015925172
1575259200,149.98,150.52,146.67,148.31,68891.688,47.602999750767005,-1.0867790147742937,NaN,NaN,156.7131482643315,151.3485,145.9838517356685,NaN,NaN,NaN,3.6308588241998443,36.98266571042226,17.421291226506934,34.05213395956513
1575273600,148.31,150.18,147.15,148.84,62484.489,49.1594699753411,-1.0890012204292248,NaN,NaN,156.64193066451458,151.18300000000002,145.72406933548547,NaN,NaN,NaN,3.5879403367569984,36.64887321395916,16.400442061022062,32.05675416345049
